Quality,Authenticity,Correspondence,image_path,model,Challenge,Category,Prompt
60.30377821741291,57.646421892089336,60.481908073738886,./Dataset/AIGCIQA2023/Image/allimg/2206.png,undiffuser,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
38.7501342920976,42.91840344998067,50.67743039083918,./Dataset/AIGCIQA2023/Image/allimg/2207.png,undiffuser,Style & Format,People,"a portrait of a man wearing sunglasses and a business suit, painting in pop art style"
49.09916694618168,54.84419724693605,53.87371647607705,./Dataset/AIGCIQA2023/Image/allimg/2208.png,undiffuser,Style & Format,Vehicles,a cartoon of a train going to the moon
56.10406615065664,54.944658621459645,59.52870724168439,./Dataset/AIGCIQA2023/Image/allimg/2209.png,undiffuser,Style & Format,Vehicles,a cartoon of a train going to the moon
56.53521607351837,52.513604476729554,54.60398725661597,./Dataset/AIGCIQA2023/Image/allimg/2210.png,undiffuser,Style & Format,Vehicles,a cartoon of a train going to the moon
42.314046904955376,42.86994452426811,42.49868775309607,./Dataset/AIGCIQA2023/Image/allimg/2211.png,undiffuser,Style & Format,Vehicles,a cartoon of a train going to the moon
35.37613945177101,39.11865910150192,41.315117226308345,./Dataset/AIGCIQA2023/Image/allimg/2212.png,undiffuser,Style & Format,Artifacts,A spaceship made of cardboard.
54.95837845827155,53.67178790383955,51.94999242021128,./Dataset/AIGCIQA2023/Image/allimg/2213.png,undiffuser,Style & Format,Artifacts,A spaceship made of cardboard.
42.79607134859823,39.35810751397426,38.170282428456254,./Dataset/AIGCIQA2023/Image/allimg/2214.png,undiffuser,Style & Format,Artifacts,A spaceship made of cardboard.
50.68375712065578,45.78928081746214,40.94073331282336,./Dataset/AIGCIQA2023/Image/allimg/2215.png,undiffuser,Style & Format,Artifacts,A spaceship made of cardboard.
42.74168706527498,42.79875047710634,48.1325403391299,./Dataset/AIGCIQA2023/Image/allimg/2216.png,undiffuser,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
54.71011910661157,52.217986876125416,56.87376506391811,./Dataset/AIGCIQA2023/Image/allimg/2217.png,undiffuser,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
51.44252847742653,51.07321337799401,47.06144398198613,./Dataset/AIGCIQA2023/Image/allimg/2218.png,undiffuser,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
50.06047715803233,52.5804775431548,49.21606345929518,./Dataset/AIGCIQA2023/Image/allimg/2219.png,undiffuser,Style & Format,Produce & Plants,A photo of a lotus flower made of water. 
49.63170659126327,48.049244422139225,49.16063513280598,./Dataset/AIGCIQA2023/Image/allimg/2220.png,undiffuser,Style & Format,Food & Beverage,a painting of the food of china
45.68528886581017,44.72269600062974,55.98086479300613,./Dataset/AIGCIQA2023/Image/allimg/2221.png,undiffuser,Style & Format,Food & Beverage,a painting of the food of china
50.763574869977525,44.62257499733506,50.21368496151267,./Dataset/AIGCIQA2023/Image/allimg/2222.png,undiffuser,Style & Format,Food & Beverage,a painting of the food of china
34.2119185906439,40.12009364517445,49.18221546321485,./Dataset/AIGCIQA2023/Image/allimg/2223.png,undiffuser,Style & Format,Food & Beverage,a painting of the food of china
41.79300613605588,40.42451209003239,42.0415903502246,./Dataset/AIGCIQA2023/Image/allimg/2224.png,undiffuser,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
56.37407862321195,50.12402034405817,46.966144736400246,./Dataset/AIGCIQA2023/Image/allimg/2225.png,undiffuser,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
56.385289792379375,54.54872602926052,46.52314585096998,./Dataset/AIGCIQA2023/Image/allimg/2226.png,undiffuser,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
56.45168641757935,52.57546383131677,46.95264578274405,./Dataset/AIGCIQA2023/Image/allimg/2227.png,undiffuser,Style & Format,Illustrations,"an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"
50.61320450022232,53.33376504196876,54.201731345208046,./Dataset/AIGCIQA2023/Image/allimg/2228.png,undiffuser,Style & Format,Arts,an oil painting of a tree and a building
47.18970618880351,48.106049561412384,53.71209698461,./Dataset/AIGCIQA2023/Image/allimg/2229.png,undiffuser,Style & Format,Arts,an oil painting of a tree and a building
40.13380127822151,44.35145787441567,52.5027008061654,./Dataset/AIGCIQA2023/Image/allimg/2230.png,undiffuser,Style & Format,Arts,an oil painting of a tree and a building
50.9373482038465,54.56781527599642,57.93545426108373,./Dataset/AIGCIQA2023/Image/allimg/2231.png,undiffuser,Style & Format,Arts,an oil painting of a tree and a building
37.140411529421065,49.08589380936321,49.2924897984258,./Dataset/AIGCIQA2023/Image/allimg/2232.png,undiffuser,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
46.91769705030303,46.131929670057566,51.44877337510678,./Dataset/AIGCIQA2023/Image/allimg/2233.png,undiffuser,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
56.19416299603351,56.00541269645396,65.86989264449113,./Dataset/AIGCIQA2023/Image/allimg/2234.png,undiffuser,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
53.96893671044889,51.48436199016536,62.32823307902154,./Dataset/AIGCIQA2023/Image/allimg/2235.png,undiffuser,Style & Format,Outdoor Scenes,a painting of a white country home with a wrap-around porch
34.72266767563849,37.53395571622386,37.51344324947371,./Dataset/AIGCIQA2023/Image/allimg/2236.png,undiffuser,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
42.86045621664073,45.66767273416049,46.6982862039453,./Dataset/AIGCIQA2023/Image/allimg/2237.png,undiffuser,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
40.91934691426847,40.94670797980017,40.908570169978994,./Dataset/AIGCIQA2023/Image/allimg/2238.png,undiffuser,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
53.49648898153208,55.41457009632959,59.21224974766789,./Dataset/AIGCIQA2023/Image/allimg/2239.png,undiffuser,Style & Format,World Knowledge,Downtown Shanghai at sunrise. detailed ink wash.
51.55184063286119,48.95443253767778,47.83502700647859,./Dataset/AIGCIQA2023/Image/allimg/2240.png,undiffuser,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
54.08506295662213,49.390321971303614,38.13162215311778,./Dataset/AIGCIQA2023/Image/allimg/2241.png,undiffuser,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
48.27936586723393,44.29209947891461,45.38847692766485,./Dataset/AIGCIQA2023/Image/allimg/2242.png,undiffuser,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
34.52968365238176,36.9418699360385,38.98600482672506,./Dataset/AIGCIQA2023/Image/allimg/2243.png,undiffuser,Writing & Symbols,Animals,"a cartoon of a dog saying ""I see what you did there"""
57.81315693370456,52.76380269968404,43.35335684195615,./Dataset/AIGCIQA2023/Image/allimg/2244.png,undiffuser,Writing & Symbols,People,the word 'HELLO' on a girl's face
35.51572634408966,38.386504231381664,40.80566360869598,./Dataset/AIGCIQA2023/Image/allimg/2245.png,undiffuser,Writing & Symbols,People,the word 'HELLO' on a girl's face
51.055024152600005,46.18082272718525,55.09179651971215,./Dataset/AIGCIQA2023/Image/allimg/2246.png,undiffuser,Writing & Symbols,People,the word 'HELLO' on a girl's face
51.150317585069445,47.86458419258081,37.73299461743186,./Dataset/AIGCIQA2023/Image/allimg/2247.png,undiffuser,Writing & Symbols,People,the word 'HELLO' on a girl's face
54.50727712520343,46.36219527723684,46.36047713990996,./Dataset/AIGCIQA2023/Image/allimg/2248.png,undiffuser,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
48.32618532553367,43.36455187287128,46.46133703465047,./Dataset/AIGCIQA2023/Image/allimg/2249.png,undiffuser,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
55.54209729847573,54.06112866875147,50.532405238677015,./Dataset/AIGCIQA2023/Image/allimg/2250.png,undiffuser,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
46.88443205899618,41.75674011746244,43.17632237075073,./Dataset/AIGCIQA2023/Image/allimg/2251.png,undiffuser,Writing & Symbols,Vehicles,a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background.
49.02363979464543,52.54762021330652,44.192321359881234,./Dataset/AIGCIQA2023/Image/allimg/2252.png,undiffuser,Writing & Symbols,Artifacts,A sign that says Deep Learning
55.51512332997579,55.32835030970906,48.66419087485259,./Dataset/AIGCIQA2023/Image/allimg/2253.png,undiffuser,Writing & Symbols,Artifacts,A sign that says Deep Learning
42.54946534544128,45.49389132768807,45.44960015590563,./Dataset/AIGCIQA2023/Image/allimg/2254.png,undiffuser,Writing & Symbols,Artifacts,A sign that says Deep Learning
33.42568784735184,43.718137333314885,42.645387975458405,./Dataset/AIGCIQA2023/Image/allimg/2255.png,undiffuser,Writing & Symbols,Artifacts,A sign that says Deep Learning
39.25636485909733,41.50566849167984,39.047506046749,./Dataset/AIGCIQA2023/Image/allimg/2256.png,undiffuser,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
47.90972346752234,44.55136800066267,41.556648419817314,./Dataset/AIGCIQA2023/Image/allimg/2257.png,undiffuser,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
50.83305112677158,48.15770074532748,43.48712893504328,./Dataset/AIGCIQA2023/Image/allimg/2258.png,undiffuser,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
50.62938085310199,43.4115947936092,49.46399613644372,./Dataset/AIGCIQA2023/Image/allimg/2259.png,undiffuser,Writing & Symbols,Produce & Plants,the word 'APPLE' on an apple
53.45443147862318,48.30499405950493,45.44493299215574,./Dataset/AIGCIQA2023/Image/allimg/2260.png,undiffuser,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
61.95063343286069,61.44194198525183,58.37981887715726,./Dataset/AIGCIQA2023/Image/allimg/2261.png,undiffuser,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
36.00608191816858,36.83025379556571,40.51169623102084,./Dataset/AIGCIQA2023/Image/allimg/2262.png,undiffuser,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
52.07018923222451,54.32069120050839,47.36605915837584,./Dataset/AIGCIQA2023/Image/allimg/2263.png,undiffuser,Writing & Symbols,Food & Beverage,"Two cups of coffee, one with latte art of the words ""LOVE"" written in one. The other has latte art of the words ""PEACE"" written in the other."
69.02163715069891,61.79933430980026,48.29809583138362,./Dataset/AIGCIQA2023/Image/allimg/2264.png,undiffuser,Writing & Symbols,Illustrations,the word 'START'
63.66489786061348,60.22671473669845,61.19680551059937,./Dataset/AIGCIQA2023/Image/allimg/2265.png,undiffuser,Writing & Symbols,Illustrations,the word 'START'
65.05484417409251,63.18957359306564,58.788119054327225,./Dataset/AIGCIQA2023/Image/allimg/2266.png,undiffuser,Writing & Symbols,Illustrations,the word 'START'
37.27518204795778,39.91862091725726,40.46815190364472,./Dataset/AIGCIQA2023/Image/allimg/2267.png,undiffuser,Writing & Symbols,Illustrations,the word 'START'
47.23731598030922,52.42186360197286,46.96781661355622,./Dataset/AIGCIQA2023/Image/allimg/2268.png,undiffuser,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
57.65941814045726,57.691524692939126,51.1681134223466,./Dataset/AIGCIQA2023/Image/allimg/2269.png,undiffuser,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
60.11394356459162,61.2130356269406,59.73437050199378,./Dataset/AIGCIQA2023/Image/allimg/2270.png,undiffuser,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
35.90423552143562,37.31447978484081,37.83561425421967,./Dataset/AIGCIQA2023/Image/allimg/2271.png,undiffuser,Writing & Symbols,Indoor Scenes,"a yellow wall with 'Hello, world.' written on it"
48.15667527547939,40.64495473428767,43.36758496564588,./Dataset/AIGCIQA2023/Image/allimg/2272.png,undiffuser,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
64.12806994854282,55.50887286377791,55.19230925563372,./Dataset/AIGCIQA2023/Image/allimg/2273.png,undiffuser,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
50.326636987402,53.45010696268847,48.14048318512491,./Dataset/AIGCIQA2023/Image/allimg/2274.png,undiffuser,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
49.19992497404839,50.61708873736556,47.29056979546152,./Dataset/AIGCIQA2023/Image/allimg/2275.png,undiffuser,Writing & Symbols,Outdoor Scenes,a store front with 'Grassy Meadow' written on it
47.82681416660381,51.64363712317218,53.55814784055887,./Dataset/AIGCIQA2023/Image/allimg/2276.png,undiffuser,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
42.560284271504045,39.961496785385336,41.67530752620824,./Dataset/AIGCIQA2023/Image/allimg/2277.png,undiffuser,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
49.967029159525325,50.142927868403866,48.49542586957464,./Dataset/AIGCIQA2023/Image/allimg/2278.png,undiffuser,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
58.38873931823456,55.88118078703111,56.551727825362434,./Dataset/AIGCIQA2023/Image/allimg/2279.png,undiffuser,Writing & Symbols,World Knowledge,"A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."
46.68081366377384,47.6578222671002,51.24503489471185,./Dataset/AIGCIQA2023/Image/allimg/2304.png,undiffuser,Quantity,Illustrations,three small yellow boxes
45.2395930846057,48.43276275693986,47.6382216938954,./Dataset/AIGCIQA2023/Image/allimg/2305.png,undiffuser,Quantity,Illustrations,three small yellow boxes
55.14717121931742,53.69462679246565,57.985293931273326,./Dataset/AIGCIQA2023/Image/allimg/2306.png,undiffuser,Quantity,Illustrations,three small yellow boxes
62.33175199331127,58.496538528905184,51.86258375154682,./Dataset/AIGCIQA2023/Image/allimg/2307.png,undiffuser,Quantity,Illustrations,three small yellow boxes
35.04673366688081,40.43209640646008,39.99863204711748,./Dataset/AIGCIQA2023/Image/allimg/2344.png,undiffuser,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
47.93297734043463,45.09903163703336,43.52053721011863,./Dataset/AIGCIQA2023/Image/allimg/2345.png,undiffuser,Perspective,Illustrations,A robot with a black visor and the number 42 on its chest. It stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. wide-angle view. comic book illustration.
